cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
2.0755e+00 2.2000e+04 -1.0000e-03 -1.5937e+02 -9.6880e-03 -5.2137e-04 3.9991e-01 1.0000e+00 9.0000e-01 12 156
2.1699e+00 2.3000e+04 -1.0000e-03 -1.6516e+02 -5.7910e-03 -1.1948e-03 3.9991e-01 1.0000e+00 9.0000e-01 13 162
2.2632e+00 2.4000e+04 -1.0000e-03 -1.7495e+02 -9.7890e-03 -1.7349e-01 3.9990e-01 1.0000e+00 9.0000e-01 13 171
2.3557e+00 2.5000e+04 -1.0000e-03 -1.7754e+02 -2.5920e-03 -9.9572e-04 3.9990e-01 1.0000e+00 9.0000e-01 14 174
2.4518e+00 2.6000e+04 -1.0000e-03 -1.8413e+02 -6.5900e-03 -6.3707e-04 3.9990e-01 1.0000e+00 9.0000e-01 14 180
2.5460e+00 2.7000e+04 -1.0000e-03 -1.9582e+02 -1.1686e-02 -6.2357e-04 3.9989e-01 1.0000e+00 9.0000e-01 14 191
2.6397e+00 2.8000e+04 -1.0000e-03 -1.9761e+02 -1.7890e-03 -1.5045e-03 3.9989e-01 1.0000e+00 9.0000e-01 18 196
2.7339e+00 2.9000e+04 -1.0000e-03 -2.0640e+02 -8.7900e-03 1.9251e-02 3.9988e-01 1.0000e+00 2.3145e-06 18 204
2.8292e+00 3.0000e+04 -1.0000e-03 -2.1318e+02 -6.7880e-03 -1.1579e-03 3.9988e-01 1.0000e+00 9.0000e-01 20 212
2.9305e+00 3.1000e+04 -1.0000e-03 -2.2287e+02 -9.6880e-03 -1.9994e-04 3.9988e-01 1.0000e+00 9.0000e-01 20 221
3.0263e+00 3.2000e+04 -1.0000e-03 -2.3256e+02 -9.6880e-03 -5.9914e-04 3.9987e-01 1.0000e+00 9.0000e-01 20 230
3.1235e+00 3.3000e+04 -1.0000e-03 -2.4045e+02 -7.8900e-03 -8.3523e-02 3.9987e-01 1.0000e+00 9.0000e-01 21 238
3.2194e+00 3.4000e+04 -1.0000e-03 -2.4604e+02 -5.5910e-03 -1.0659e-03 3.9986e-01 1.0000e+00 9.0000e-01 21 243
3.3164e+00 3.5000e+04 -1.0000e-03 -2.5373e+02 -7.6900e-03 -1.1558e-03 3.9986e-01 1.0000e+00 9.0000e-01 21 250
3.4184e+00 3.6000e+04 -1.0000e-03 -2.6032e+02 -6.5880e-03 -1.0858e-03 3.9986e-01 1.0000e+00 9.0000e-01 22 257
3.5125e+00 3.7000e+04 -1.0000e-03 -2.6801e+02 -7.6900e-03 -1.1885e-03 3.9985e-01 1.0000e+00 9.0000e-01 22 264
3.6178e+00 3.8000e+04 -1.0000e-03 -2.7880e+02 -1.0788e-02 -1.4143e-02 3.9985e-01 1.0000e+00 9.0000e-01 22 274
3.7251e+00 3.9000e+04 -1.0000e-03 -2.8749e+02 -8.6890e-03 -1.9531e-03 3.9984e-01 1.0000e+00 9.0000e-01 22 282
3.8366e+00 4.0000e+04 -1.0000e-03 -2.9418e+02 -6.6910e-03 1.8721e-02 3.9984e-01 1.0000e+00 1.6174e-06 22 288
3.9451e+00 4.1000e+04 -1.0000e-03 -3.0077e+02 -6.5900e-03 5.1053e-03 3.9984e-01 1.0000e+00 1.2888e-06 22 294
4.0398e+00 4.2000e+04 -1.0000e-03 -3.1165e+02 -1.0887e-02 -1.8340e-03 3.9983e-01 1.0000e+00 9.0000e-01 23 305
4.1375e+00 4.3000e+04 -1.0000e-03 -3.1944e+02 -7.7890e-03 -1.5081e-01 3.9983e-01 1.0000e+00 9.0000e-01 24 313
4.2347e+00 4.4000e+04 -1.0000e-03 -3.3213e+02 -1.2685e-02 -1.1196e-03 3.9982e-01 1.0000e+00 9.0000e-01 24 325
4.3286e+00 4.5000e+04 -1.0000e-03 -3.3792e+02 -5.7890e-03 -1.3884e-03 3.9982e-01 1.0000e+00 9.0000e-01 26 332
4.4265e+00 4.6000e+04 -1.0000e-03 -3.4661e+02 -8.6890e-03 -1.1779e-03 3.9982e-01 1.0000e+00 9.0000e-01 26 340
4.5204e+00 4.7000e+04 -1.0000e-03 -3.5330e+02 -6.6910e-03 -1.0338e-03 3.9981e-01 1.0000e+00 9.0000e-01 26 346
4.6150e+00 4.8000e+04 -1.0000e-03 -3.6408e+02 -1.0788e-02 -5.5314e-04 3.9981e-01 1.0000e+00 9.0000e-01 26 356
4.7086e+00 4.9000e+04 -1.0000e-03 -3.7587e+02 -1.1787e-02 -4.4157e-02 3.9980e-01 1.0000e+00 9.0000e-01 26 367
4.8013e+00 5.0000e+04 -1.0000e-03 -3.8356e+02 -7.6880e-03 -7.2847e-04 3.9980e-01 1.0000e+00 9.0000e-01 27 375
4.8970e+00 5.1000e+04 -1.0000e-03 -3.9445e+02 -1.0887e-02 -6.4324e-04 3.9980e-01 1.0000e+00 9.0000e-01 28 386
4.9901e+00 5.2000e+04 -1.0000e-03 -4.0014e+02 -5.6900e-03 -6.2052e-04 3.9979e-01 1.0000e+00 9.0000e-01 29 392
5.0852e+00 5.3000e+04 -1.0000e-03 -4.0383e+02 -3.6900e-03 0.0000e+00 3.9979e-01 1.0000e+00 9.0000e-01 31 397
5.1798e+00 5.4000e+04 -1.0000e-03 -4.0942e+02 -5.5910e-03 -5.7043e-04 3.9978e-01 1.0000e+00 9.0000e-01 31 402
5.2732e+00 5.5000e+04 -1.0000e-03 -4.1731e+02 -7.8920e-03 -6.2881e-04 3.9978e-01 1.0000e+00 9.0000e-01 31 409
5.3706e+00 5.6000e+04 -1.0000e-03 -4.2000e+02 -2.6930e-03 -1.0841e-03 3.9978e-01 1.0000e+00 9.0000e-01 32 412
5.4636e+00 5.7000e+04 -1.0000e-03 -4.2479e+02 -4.7920e-03 -1.5771e-03 3.9977e-01 1.0000e+00 9.0000e-01 33 417
5.5587e+00 5.8000e+04 -1.0000e-03 -4.2949e+02 -4.6910e-03 -8.6607e-04 3.9977e-01 1.0000e+00 9.0000e-01 34 422
5.6515e+00 5.9000e+04 -1.0000e-03 -4.3508e+02 -5.5910e-03 -1.3103e-03 3.9976e-01 1.0000e+00 9.0000e-01 34 427
5.7450e+00 6.0000e+04 -1.0000e-03 -4.4177e+02 -6.6910e-03 -1.2767e-03 3.9976e-01 1.0000e+00 9.0000e-01 34 433
5.8426e+00 6.1000e+04 -1.0000e-03 -4.5665e+02 -1.4885e-02 -1.1449e-03 3.9976e-01 1.0000e+00 9.0000e-01 34 447
5.9353e+00 6.2000e+04 -1.0000e-03 -4.5745e+02 -7.9800e-04 -4.3040e-04 3.9975e-01 1.0000e+00 9.0000e-01 34 447
6.0293e+00 6.3000e+04 -1.0000e-03 -4.6124e+02 -3.7910e-03 -1.9562e-03 3.9975e-01 1.0000e+00 9.0000e-01 36 452
6.1237e+00 6.4000e+04 -1.0000e-03 -4.6903e+02 -7.7890e-03 -1.3976e-03 3.9974e-01 1.0000e+00 9.0000e-01 37 460
6.2166e+00 6.5000e+04 -1.0000e-03 -4.7772e+02 -8.6890e-03 -1.2663e-03 3.9974e-01 1.0000e+00 9.0000e-01 37 468
6.3125e+00 6.6000e+04 -1.0000e-03 -4.8541e+02 -7.6900e-03 -1.5271e-03 3.9974e-01 1.0000e+00 9.0000e-01 37 475
6.4087e+00 6.7000e+04 -1.0000e-03 -4.9510e+02 -9.6880e-03 -1.0156e-03 3.9973e-01 1.0000e+00 9.0000e-01 37 484
6.5037e+00 6.8000e+04 -1.0000e-03 -4.9679e+02 -1.6940e-03 -5.1299e-04 3.9973e-01 1.0000e+00 9.0000e-01 38 486
6.5968e+00 6.9000e+04 -1.0000e-03 -4.9739e+02 -5.9400e-04 -1.2574e-03 3.9972e-01 1.0000e+00 9.0000e-01 39 487
6.6935e+00 7.0000e+04 -1.0000e-03 -5.0208e+02 -4.6910e-03 -1.6780e-03 3.9972e-01 1.0000e+00 9.0000e-01 40 492
6.7929e+00 7.1000e+04 -1.0000e-03 -5.0897e+02 -6.8930e-03 -7.8626e-02 3.9972e-01 1.0000e+00 9.0000e-01 40 498
6.8860e+00 7.2000e+04 -1.0000e-03 -5.2066e+02 -1.1686e-02 -1.1804e-03 3.9971e-01 1.0000e+00 9.0000e-01 40 509
6.9842e+00 7.3000e+04 -1.0000e-03 -5.2135e+02 -6.9100e-04 -1.0152e-03 3.9971e-01 1.0000e+00 9.0000e-01 43 512
7.0794e+00 7.4000e+04 -1.0000e-03 -5.2704e+02 -5.6920e-03 2.1593e-02 3.9970e-01 1.0000e+00 9.1714e-07 43 517
7.1763e+00 7.5000e+04 -1.0000e-03 -5.3883e+02 -1.1787e-02 -1.1976e-02 3.9970e-01 1.0000e+00 9.0000e-01 43 528
7.2739e+00 7.6000e+04 -1.0000e-03 -5.4751e+02 -8.6890e-03 -1.4645e-03 3.9970e-01 1.0000e+00 9.0000e-01 43 536
7.3718e+00 7.7000e+04 -1.0000e-03 -5.6340e+02 -1.5884e-02 -1.3666e-03 3.9969e-01 1.0000e+00 9.0000e-01 43 551
7.4657e+00 7.8000e+04 -1.0000e-03 -5.7629e+02 -1.2887e-02 -1.0465e-03 3.9969e-01 1.0000e+00 9.0000e-01 43 563
7.5603e+00 7.9000e+04 -1.0000e-03 -5.8108e+02 -4.7900e-03 -1.9961e-03 3.9968e-01 1.0000e+00 9.0000e-01 45 569
7.6564e+00 8.0000e+04 -1.0000e-03 -5.8587e+02 -4.7920e-03 7.2964e-03 3.9968e-01 1.0000e+00 6.0405e-07 46 574
7.7556e+00 8.1000e+04 -1.0000e-03 -5.9666e+02 -1.0788e-02 -2.0266e-03 3.9968e-01 1.0000e+00 9.0000e-01 46 584
7.8509e+00 8.2000e+04 -1.0000e-03 -6.0434e+02 -7.6860e-03 -1.5115e-03 3.9967e-01 1.0000e+00 9.0000e-01 48 593
7.9451e+00 8.3000e+04 -1.0000e-03 -6.1923e+02 -1.4885e-02 -9.9709e-04 3.9967e-01 1.0000e+00 9.0000e-01 48 607
8.0410e+00 8.4000e+04 -1.0000e-03 -6.2582e+02 -6.5900e-03 -2.0461e-03 3.9966e-01 1.0000e+00 9.0000e-01 48 613
8.1357e+00 8.5000e+04 -1.0000e-03 -6.3041e+02 -4.5920e-03 -3.0643e-04 3.9966e-01 1.0000e+00 9.0000e-01 48 617
8.2321e+00 8.6000e+04 -1.0000e-03 -6.3920e+02 -8.7900e-03 -1.5728e-03 3.9966e-01 1.0000e+00 9.0000e-01 48 625
8.3245e+00 8.7000e+04 -1.0000e-03 -6.4999e+02 -1.0788e-02 -1.7411e-03 3.9965e-01 1.0000e+00 9.0000e-01 48 635
8.4269e+00 8.8000e+04 -1.0000e-03 -6.5768e+02 -7.6900e-03 -1.4544e-03 3.9965e-01 1.0000e+00 9.0000e-01 48 642
8.5350e+00 8.9000e+04 -1.0000e-03 -6.6537e+02 -7.6900e-03 -1.2810e-01 3.9964e-01 1.0000e+00 9.0000e-01 48 649
8.6441e+00 9.0000e+04 -1.0000e-03 -6.6996e+02 -4.5900e-03 5.6157e-03 3.9964e-01 1.0000e+00 5.9648e-07 49 654
8.7447e+00 9.1000e+04 -1.0000e-03 -6.7765e+02 -7.6900e-03 -1.4598e-03 3.9964e-01 1.0000e+00 9.0000e-01 49 661
8.8403e+00 9.2000e+04 -1.0000e-03 -6.8634e+02 -8.6890e-03 -6.8149e-04 3.9963e-01 1.0000e+00 9.0000e-01 49 669
8.9329e+00 9.3000e+04 -1.0000e-03 -6.9203e+02 -5.6900e-03 -5.7955e-04 3.9963e-01 1.0000e+00 9.0000e-01 50 675
9.0269e+00 9.4000e+04 -1.0000e-03 -6.9472e+02 -2.6910e-03 1.5225e-02 3.9962e-01 1.0000e+00 6.5705e-07 52 679
9.1223e+00 9.5000e+04 -1.0000e-03 -7.0051e+02 -5.7910e-03 0.0000e+00 3.9962e-01 1.0000e+00 9.0000e-01 53 685
9.2207e+00 9.6000e+04 -1.0000e-03 -7.0600e+02 -5.4900e-03 -8.4319e-04 3.9962e-01 1.0000e+00 9.0000e-01 53 690
9.3128e+00 9.7000e+04 -1.0000e-03 -7.1239e+02 -6.3880e-03 -5.0485e-04 3.9961e-01 1.0000e+00 9.0000e-01 53 696
9.4075e+00 9.8000e+04 -1.0000e-03 -7.1817e+02 -5.7870e-03 -2.0440e-03 3.9961e-01 1.0000e+00 9.0000e-01 56 704
9.5007e+00 9.9000e+04 -1.0000e-03 -7.2686e+02 -8.6890e-03 -1.6270e-03 3.9960e-01 1.0000e+00 9.0000e-01 56 712
9.6106e+00 1.0000e+05 -1.0000e-03 -7.3465e+02 -7.7890e-03 -1.6347e-03 3.9960e-01 1.0000e+00 9.0000e-01 57 720
9.7125e+00 1.0100e+05 -1.0000e-03 -7.4544e+02 -1.0788e-02 -1.6726e-03 3.9960e-01 1.0000e+00 9.0000e-01 57 730
9.8064e+00 1.0200e+05 -1.0000e-03 -7.5003e+02 -4.5920e-03 -1.3498e-03 3.9959e-01 1.0000e+00 9.0000e-01 57 734
9.8985e+00 1.0300e+05 -1.0000e-03 -7.5452e+02 -4.4890e-03 -6.9646e-04 3.9959e-01 1.0000e+00 9.0000e-01 58 739
9.9909e+00 1.0400e+05 -1.0000e-03 -7.5701e+02 -2.4910e-03 4.9073e-04 3.9958e-01 1.0000e+00 2.3446e-07 59 742
1.0087e+01 1.0500e+05 -1.0000e-03 -7.6580e+02 -8.7880e-03 -1.1079e-01 3.9958e-01 1.0000e+00 9.0000e-01 60 751
1.0185e+01 1.0600e+05 -1.0000e-03 -7.7858e+02 -1.2786e-02 3.7252e-02 3.9958e-01 1.0000e+00 7.6460e-07 60 763
1.0278e+01 1.0700e+05 -1.0000e-03 -7.8318e+02 -4.5920e-03 -9.9461e-04 3.9957e-01 1.0000e+00 9.0000e-01 60 767
1.0373e+01 1.0800e+05 -1.0000e-03 -7.9286e+02 -9.6880e-03 -1.3201e-03 3.9957e-01 1.0000e+00 9.0000e-01 60 776
1.0467e+01 1.0900e+05 -1.0000e-03 -7.9646e+02 -3.5930e-03 -1.9978e-04 3.9956e-01 1.0000e+00 9.0000e-01 60 779
1.0561e+01 1.1000e+05 -1.0000e-03 -8.0105e+02 -4.5900e-03 -1.5749e-03 3.9956e-01 1.0000e+00 9.0000e-01 61 784
1.0688e+01 1.1100e+05 -1.0000e-03 -8.0574e+02 -4.6890e-03 1.2116e-02 3.9956e-01 1.0000e+00 5.3437e-07 63 790
1.0782e+01 1.1200e+05 -1.0000e-03 -8.1952e+02 -1.3785e-02 -6.5836e-04 3.9955e-01 1.0000e+00 9.0000e-01 63 803
1.0875e+01 1.1300e+05 -1.0000e-03 -8.2931e+02 -9.7890e-03 -1.5316e-03 3.9955e-01 1.0000e+00 9.0000e-01 63 812
1.0977e+01 1.1400e+05 -1.0000e-03 -8.4010e+02 -1.0788e-02 -3.5847e-02 3.9954e-01 1.0000e+00 9.0000e-01 63 822
1.1083e+01 1.1500e+05 -1.0000e-03 -8.5288e+02 -1.2786e-02 -1.3120e-03 3.9954e-01 1.0000e+00 9.0000e-01 63 834
1.1187e+01 1.1600e+05 -1.0000e-03 -8.6057e+02 -7.6900e-03 -1.1356e-03 3.9954e-01 1.0000e+00 9.0000e-01 63 841
1.1286e+01 1.1700e+05 -1.0000e-03 -8.6526e+02 -4.6890e-03 -2.0465e-03 3.9953e-01 1.0000e+00 9.0000e-01 65 847
1.1386e+01 1.1800e+05 -1.0000e-03 -8.7395e+02 -8.6890e-03 2.5790e-02 3.9953e-01 1.0000e+00 5.9618e-07 65 855
1.1486e+01 1.1900e+05 -1.0000e-03 -8.7744e+02 -3.4920e-03 2.0453e-02 3.9952e-01 1.0000e+00 5.5888e-07 65 858
1.1588e+01 1.2000e+05 -1.0000e-03 -8.8414e+02 -6.6910e-03 -1.3945e-03 3.9952e-01 1.0000e+00 9.0000e-01 65 864
1.1694e+01 1.2100e+05 -1.0000e-03 -8.8783e+02 -3.6900e-03 -1.2130e-01 3.9952e-01 1.0000e+00 9.0000e-01 67 869
1.1796e+01 1.2200e+05 1.0000e-01 -8.9441e+02 -6.5880e-03 0.0000e+00 3.9951e-01 1.0000e+00 9.0000e-01 68 876
1.1897e+01 1.2300e+05 -1.0000e-03 -9.0310e+02 -8.6890e-03 -1.0023e-03 3.9951e-01 1.0000e+00 9.0000e-01 68 884
1.2001e+01 1.2400e+05 -1.0000e-03 -9.1079e+02 -7.6900e-03 -1.3436e-03 3.9950e-01 1.0000e+00 9.0000e-01 68 891
1.2112e+01 1.2500e+05 -1.0000e-03 -9.1948e+02 -8.6890e-03 -1.2156e-03 3.9950e-01 1.0000e+00 9.0000e-01 68 899
1.2219e+01 1.2600e+05 -1.0000e-03 -9.2827e+02 -8.7900e-03 -1.5955e-03 3.9950e-01 1.0000e+00 9.0000e-01 68 907
1.2320e+01 1.2700e+05 -1.0000e-03 -9.3796e+02 -9.6880e-03 -1.3355e-03 3.9949e-01 1.0000e+00 9.0000e-01 68 916
1.2429e+01 1.2800e+05 -1.0000e-03 -9.4155e+02 -3.5910e-03 -5.4553e-04 3.9949e-01 1.0000e+00 9.0000e-01 69 920
1.2542e+01 1.2900e+05 -1.0000e-03 -9.5144e+02 -9.8880e-03 -8.2866e-02 3.9948e-01 1.0000e+00 9.0000e-01 70 930
1.2649e+01 1.3000e+05 -1.0000e-03 -9.6223e+02 -1.0788e-02 -1.4392e-01 3.9948e-01 1.0000e+00 9.0000e-01 70 940
1.2756e+01 1.3100e+05 -1.0000e-03 -9.7081e+02 -8.5880e-03 -1.2505e-03 3.9948e-01 1.0000e+00 9.0000e-01 70 948
1.2861e+01 1.3200e+05 -1.0000e-03 -9.8060e+02 -9.7890e-03 -1.5863e-03 3.9947e-01 1.0000e+00 9.0000e-01 70 957
1.2969e+01 1.3300e+05 -1.0000e-03 -9.8929e+02 -8.6890e-03 -1.2072e-03 3.9947e-01 1.0000e+00 9.0000e-01 70 965
1.3076e+01 1.3400e+05 -1.0000e-03 -9.9588e+02 -6.5900e-03 -1.0296e-03 3.9946e-01 1.0000e+00 9.0000e-01 70 971
1.3186e+01 1.3500e+05 -1.0000e-03 -1.0026e+03 -6.6890e-03 -6.7097e-04 3.9946e-01 1.0000e+00 9.0000e-01 71 978
1.3292e+01 1.3600e+05 -1.0000e-03 -1.0114e+03 -8.7900e-03 -7.3769e-04 3.9946e-01 1.0000e+00 9.0000e-01 71 986
1.3396e+01 1.3700e+05 -1.0000e-03 -1.0149e+03 -3.4900e-03 -1.2909e-03 3.9945e-01 1.0000e+00 9.0000e-01 72 990
1.3498e+01 1.3800e+05 -1.0000e-03 -1.0204e+03 -5.5910e-03 0.0000e+00 3.9945e-01 1.0000e+00 9.0000e-01 72 995
1.3602e+01 1.3900e+05 -1.0000e-03 -1.0261e+03 -5.6880e-03 -1.3133e-03 3.9944e-01 1.0000e+00 9.0000e-01 74 1002
1.3705e+01 1.4000e+05 -1.0000e-03 -1.0329e+03 -6.7900e-03 -1.7524e-01 3.9944e-01 1.0000e+00 9.0000e-01 75 1009
1.3810e+01 1.4100e+05 -1.0000e-03 -1.0437e+03 -1.0788e-02 -1.3390e-03 3.9944e-01 1.0000e+00 9.0000e-01 75 1019
1.3912e+01 1.4200e+05 -1.0000e-03 -1.0474e+03 -3.6920e-03 -1.5042e-03 3.9943e-01 1.0000e+00 9.0000e-01 76 1023
1.4029e+01 1.4300e+05 -1.0000e-03 -1.0521e+03 -4.6910e-03 -1.0025e-01 3.9943e-01 1.0000e+00 9.0000e-01 77 1028
1.4138e+01 1.4400e+05 -1.0000e-03 -1.0629e+03 -1.0784e-02 -2.3379e-03 3.9942e-01 1.0000e+00 9.0000e-01 79 1040
1.4242e+01 1.4500e+05 -1.0000e-03 -1.0645e+03 -1.5930e-03 -1.5821e-03 3.9942e-01 1.0000e+00 9.0000e-01 80 1042
1.4349e+01 1.4600e+05 -1.0000e-03 -1.0712e+03 -6.6910e-03 -1.4571e-03 3.9942e-01 1.0000e+00 9.0000e-01 80 1048
1.4452e+01 1.4700e+05 -1.0000e-03 -1.0779e+03 -6.7900e-03 -4.0611e-04 3.9941e-01 1.0000e+00 9.0000e-01 81 1055
1.4551e+01 1.4800e+05 -1.0000e-03 -1.0817e+03 -3.7910e-03 -2.1746e-03 3.9941e-01 1.0000e+00 9.0000e-01 83 1060
1.4645e+01 1.4900e+05 -1.0000e-03 -1.0873e+03 -5.5910e-03 -1.5469e-03 3.9940e-01 1.0000e+00 9.0000e-01 83 1065
1.4784e+01 1.5000e+05 -1.0000e-03 -1.0879e+03 -5.9200e-04 -2.2101e-03 3.9940e-01 1.0000e+00 9.0000e-01 85 1067
1.4895e+01 1.5100e+05 -1.0000e-03 -1.1018e+03 -1.3886e-02 -2.3497e-03 3.9940e-01 1.0000e+00 9.0000e-01 85 1080
1.4989e+01 1.5200e+05 -1.0000e-03 -1.1167e+03 -1.4885e-02 -4.7259e-03 3.9939e-01 1.0000e+00 9.0000e-01 85 1094
1.5083e+01 1.5300e+05 -1.0000e-03 -1.1243e+03 -7.5890e-03 -1.3612e-03 3.9939e-01 1.0000e+00 9.0000e-01 85 1101
1.5178e+01 1.5400e+05 -1.0000e-03 -1.1320e+03 -7.6900e-03 -1.7880e-03 3.9938e-01 1.0000e+00 9.0000e-01 85 1108
1.5273e+01 1.5500e+05 -1.0000e-03 -1.1387e+03 -6.6910e-03 -1.2535e-03 3.9938e-01 1.0000e+00 9.0000e-01 85 1114
1.5375e+01 1.5600e+05 -1.0000e-03 -1.1505e+03 -1.1787e-02 -1.6046e-03 3.9938e-01 1.0000e+00 9.0000e-01 85 1125
1.5472e+01 1.5700e+05 -1.0000e-03 -1.1673e+03 -1.6883e-02 -1.6425e-03 3.9937e-01 1.0000e+00 9.0000e-01 85 1141
1.5569e+01 1.5800e+05 -1.0000e-03 -1.1719e+03 -4.5920e-03 -1.6104e-03 3.9937e-01 1.0000e+00 9.0000e-01 85 1145
1.5664e+01 1.5900e+05 -1.0000e-03 -1.1744e+03 -2.4910e-03 -8.1842e-04 3.9936e-01 1.0000e+00 9.0000e-01 86 1148
1.5759e+01 1.6000e+05 -1.0000e-03 -1.1760e+03 -1.5930e-03 -2.4821e-03 3.9936e-01 1.0000e+00 9.0000e-01 87 1150
1.5857e+01 1.6100e+05 -1.0000e-03 -1.1846e+03 -8.5880e-03 -1.2103e-03 3.9936e-01 1.0000e+00 9.0000e-01 87 1158
1.5950e+01 1.6200e+05 -1.0000e-03 -1.1903e+03 -5.6920e-03 0.0000e+00 3.9935e-01 1.0000e+00 9.0000e-01 87 1163
1.6045e+01 1.6300e+05 -1.0000e-03 -1.1980e+03 -7.6880e-03 4.1464e-04 3.9935e-01 1.0000e+00 3.5402e-07 88 1171
1.6138e+01 1.6400e+05 -1.0000e-03 -1.2088e+03 -1.0788e-02 -1.2059e-03 3.9934e-01 1.0000e+00 9.0000e-01 88 1181
1.6249e+01 1.6500e+05 -1.0000e-03 -1.2104e+03 -1.5910e-03 -1.5002e-03 3.9934e-01 1.0000e+00 9.0000e-01 90 1184
1.6364e+01 1.6600e+05 -1.0000e-03 -1.2232e+03 -1.2887e-02 9.0132e-03 3.9934e-01 1.0000e+00 3.0878e-07 90 1196
1.6474e+01 1.6700e+05 -1.0000e-03 -1.2359e+03 -1.2685e-02 -6.3911e-04 3.9933e-01 1.0000e+00 9.0000e-01 90 1208
1.6568e+01 1.6800e+05 -1.0000e-03 -1.2447e+03 -8.7880e-03 -1.4898e-03 3.9933e-01 1.0000e+00 9.0000e-01 91 1217
1.6664e+01 1.6900e+05 -1.0000e-03 -1.2483e+03 -3.5910e-03 1.2130e-02 3.9932e-01 1.0000e+00 3.2288e-07 92 1221
1.6758e+01 1.7000e+05 -1.0000e-03 -1.2570e+03 -8.6890e-03 -1.1602e-02 3.9932e-01 1.0000e+00 9.0000e-01 92 1229
1.6860e+01 1.7100e+05 -1.0000e-03 -1.2637e+03 -6.6910e-03 -1.3066e-03 3.9932e-01 1.0000e+00 9.0000e-01 92 1235
1.6957e+01 1.7200e+05 -1.0000e-03 -1.2725e+03 -8.7900e-03 -7.2335e-04 3.9931e-01 1.0000e+00 9.0000e-01 92 1243
